movieId,title,genres,year
452,517,Rising Sun,"['Action', 'Drama', 'Mystery']",1993
453,518,"Road to Wellville, The",['Comedy'],1994
454,519,RoboCop 3,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1993
455,520,Robin Hood: Men in Tights,['Comedy'],1993
456,521,Romeo Is Bleeding,"['Crime', 'Thriller']",1993
457,522,Romper Stomper,"['Action', 'Drama']",1992
458,523,Ruby in Paradise,['Drama'],1993
459,524,Rudy,['Drama'],1993
460,526,"Savage Nights (Nuits fauves, Les)",['Drama'],1992
461,527,Schindler's List,"['Drama', 'War']",1993
462,528,"Scout, The","['Comedy', 'Drama']",1994
463,529,Searching for Bobby Fischer,['Drama'],1993
464,531,"Secret Garden, The","['Children', 'Drama']",1993
465,532,Serial Mom,"['Comedy', 'Crime', 'Horror']",1994
466,533,"Shadow, The","['Action', 'Adventure', 'Fantasy', 'Mystery']",1994
467,534,Shadowlands,"['Drama', 'Romance']",1993
468,535,Short Cuts,['Drama'],1993
469,536,"Simple Twist of Fate, A",['Drama'],1994
470,537,Sirens,['Drama'],1994
471,538,Six Degrees of Separation,['Drama'],1993
472,539,Sleepless in Seattle,"['Comedy', 'Drama', 'Romance']",1993
473,540,Sliver,['Thriller'],1993
474,541,Blade Runner,"['Action', 'Sci-Fi', 'Thriller']",1982
475,542,Son in Law,"['Comedy', 'Drama', 'Romance']",1993
476,543,So I Married an Axe Murderer,"['Comedy', 'Romance', 'Thriller']",1993
477,544,Striking Distance,"['Action', 'Crime']",1993
478,546,Super Mario Bros.,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1993
479,547,Surviving the Game,"['Action', 'Adventure', 'Thriller']",1994
480,548,Terminal Velocity,"['Action', 'Mystery', 'Thriller']",1994
481,549,Thirty-Two Short Films About Glenn Gould,"['Drama', 'Musical']",1993
482,550,Threesome,"['Comedy', 'Romance']",1994
483,551,"Nightmare Before Christmas, The","['Animation', 'Children', 'Fantasy', 'Musical']",1993
484,552,"Three Musketeers, The","['Action', 'Adventure', 'Comedy', 'Romance']",1993
485,553,Tombstone,"['Action', 'Drama', 'Western']",1993
486,555,True Romance,"['Crime', 'Thriller']",1993
487,556,"War Room, The",['Documentary'],1993
488,558,"Pagemaster, The","['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",1994
489,562,Welcome to the Dollhouse,"['Comedy', 'Drama']",1995
490,563,Germinal,"['Drama', 'Romance']",1993
491,564,Chasers,['Comedy'],1994
492,567,Kika,"['Comedy', 'Drama']",1993
493,568,Bhaji on the Beach,"['Comedy', 'Drama']",1993
494,569,Little Big League,"['Comedy', 'Drama']",1994
495,573,"Ciao, Professore! (Io speriamo che me la cavo)",['Drama'],1992
496,574,Spanking the Monkey,"['Comedy', 'Drama']",1994
497,575,"Little Rascals, The","['Children', 'Comedy']",1994
498,577,Andre,"['Adventure', 'Children', 'Drama']",1994
499,579,"Escort, The (Scorta, La)","['Crime', 'Thriller']",1993
500,580,Princess Caraboo,['Drama'],1994
501,581,"Celluloid Closet, The",['Documentary'],1995
502,583,Dear Diary (Caro Diario),"['Comedy', 'Drama']",1994
503,585,"Brady Bunch Movie, The",['Comedy'],1995
504,586,Home Alone,"['Children', 'Comedy']",1990
505,587,Ghost,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",1990
506,588,Aladdin,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992
507,589,Terminator 2: Judgment Day,"['Action', 'Sci-Fi']",1991
508,590,Dances with Wolves,"['Adventure', 'Drama', 'Western']",1990
509,592,Batman,"['Action', 'Crime', 'Thriller']",1989
510,593,"Silence of the Lambs, The","['Crime', 'Horror', 'Thriller']",1991
511,594,Snow White and the Seven Dwarfs,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",1937
512,595,Beauty and the Beast,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991
513,596,Pinocchio,"['Animation', 'Children', 'Fantasy', 'Musical']",1940
514,597,Pretty Woman,"['Comedy', 'Romance']",1990
515,599,"Wild Bunch, The","['Adventure', 'Western']",1969
516,600,Love and a .45,"['Action', 'Comedy', 'Crime']",1994
517,602,"Great Day in Harlem, A",['Documentary'],1994
518,605,One Fine Day,"['Drama', 'Romance']",1996
519,606,Candyman: Farewell to the Flesh,"['Fantasy', 'Horror']",1995
520,608,Fargo,"['Comedy', 'Crime', 'Drama', 'Thriller']",1996
521,609,Homeward Bound II: Lost in San Francisco,"['Adventure', 'Children']",1996
522,610,Heavy Metal,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",1981
523,611,Hellraiser: Bloodline,"['Action', 'Horror', 'Sci-Fi']",1996
524,612,"Pallbearer, The",['Comedy'],1996
525,613,Jane Eyre,"['Drama', 'Romance']",1996
526,615,Bread and Chocolate (Pane e cioccolata),"['Comedy', 'Drama']",1973
527,616,"Aristocats, The","['Animation', 'Children']",1970
528,617,"Flower of My Secret, The (La flor de mi secreto)","['Comedy', 'Drama']",1995
529,618,Two Much,"['Comedy', 'Romance']",1995
530,619,Ed,['Comedy'],1996
531,626,"Thin Line Between Love and Hate, A",['Comedy'],1996
532,627,"Last Supper, The","['Drama', 'Thriller']",1995
533,628,Primal Fear,"['Crime', 'Drama', 'Mystery', 'Thriller']",1996
534,631,All Dogs Go to Heaven 2,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1996
535,632,Land and Freedom (Tierra y libertad),"['Drama', 'War']",1995
536,633,Denise Calls Up,['Comedy'],1995
537,634,Theodore Rex,['Comedy'],1995
538,635,"Family Thing, A","['Comedy', 'Drama']",1996
539,636,Frisk,['Drama'],1995
540,637,Sgt. Bilko,['Comedy'],1996
541,638,Jack and Sarah,['Romance'],1995
542,639,Girl 6,"['Comedy', 'Drama']",1996
543,640,Diabolique,"['Drama', 'Thriller']",1996
544,645,Nelly & Monsieur Arnaud,['Drama'],1995
545,647,Courage Under Fire,"['Action', 'Crime', 'Drama', 'War']",1996
546,648,Mission: Impossible,"['Action', 'Adventure', 'Mystery', 'Thriller']",1996
547,649,Cold Fever (Á köldum klaka),"['Comedy', 'Drama']",1995
548,650,Moll Flanders,['Drama'],1996
549,653,Dragonheart,"['Action', 'Adventure', 'Fantasy']",1996
550,656,Eddie,['Comedy'],1996
551,661,James and the Giant Peach,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1996
552,662,Fear,['Thriller'],1996
553,663,Kids in the Hall: Brain Candy,['Comedy'],1996
554,665,Underground,"['Comedy', 'Drama', 'War']",1995
555,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),['Action'],1996
556,668,Song of the Little Road (Pather Panchali),['Drama'],1955
557,670,"World of Apu, The (Apur Sansar)",['Drama'],1959
558,671,Mystery Science Theater 3000: The Movie,"['Comedy', 'Sci-Fi']",1996
559,673,Space Jam,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1996
560,674,Barbarella,"['Adventure', 'Comedy', 'Sci-Fi']",1968
561,678,Some Folks Call It a Sling Blade,"['Drama', 'Thriller']",1993
562,679,"Run of the Country, The",['Drama'],1995
563,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)","['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",1965
564,685,It's My Party,['Drama'],1996
565,688,Operation Dumbo Drop,"['Action', 'Adventure', 'Comedy', 'War']",1995
566,691,Mrs. Winterbourne,"['Comedy', 'Romance']",1996
567,692,Solo,"['Action', 'Sci-Fi', 'Thriller']",1996
568,694,"Substitute, The","['Action', 'Crime', 'Drama']",1996
569,695,True Crime,"['Mystery', 'Thriller']",1996
570,697,Feeling Minnesota,"['Drama', 'Romance']",1996
571,698,Delta of Venus,['Drama'],1995
572,700,Angus,['Comedy'],1995
573,703,Boys,['Drama'],1996
574,704,"Quest, The","['Action', 'Adventure']",1996
575,706,Sunset Park,['Drama'],1996
576,707,Mulholland Falls,"['Crime', 'Drama', 'Thriller']",1996
577,708,"Truth About Cats & Dogs, The","['Comedy', 'Romance']",1996
578,709,Oliver & Company,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1988
579,710,Celtic Pride,['Comedy'],1996
580,711,Flipper,"['Adventure', 'Children']",1996
581,714,Dead Man,"['Drama', 'Mystery', 'Western']",1995
582,715,"Horseman on the Roof, The (Hussard sur le toit, Le)","['Drama', 'Romance']",1995
583,718,"Visitors, The (Visiteurs, Les)","['Comedy', 'Fantasy', 'Sci-Fi']",1993
584,719,Multiplicity,['Comedy'],1996
585,720,Wallace & Gromit: The Best of Aardman Animation,"['Adventure', 'Animation', 'Comedy']",1996
586,722,"Haunted World of Edward D. Wood Jr., The",['Documentary'],1996
587,724,"Craft, The","['Drama', 'Fantasy', 'Horror', 'Thriller']",1996
588,725,"Great White Hype, The",['Comedy'],1996
589,726,Last Dance,['Drama'],1996
590,728,Cold Comfort Farm,['Comedy'],1995
591,731,Heaven's Prisoners,"['Crime', 'Thriller']",1996
592,733,"Rock, The","['Action', 'Adventure', 'Thriller']",1996
593,735,Cemetery Man (Dellamorte Dellamore),['Horror'],1994
594,736,Twister,"['Action', 'Adventure', 'Romance', 'Thriller']",1996
595,737,Barb Wire,"['Action', 'Sci-Fi']",1996
596,741,Ghost in the Shell (Kôkaku kidôtai),"['Animation', 'Sci-Fi']",1995
597,742,Thinner,"['Horror', 'Thriller']",1996
598,743,Spy Hard,['Comedy'],1996
599,745,Wallace & Gromit: A Close Shave,"['Animation', 'Children', 'Comedy']",1995
600,747,"Stupids, The",['Comedy'],1996
601,748,"Arrival, The","['Action', 'Sci-Fi', 'Thriller']",1996
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['Comedy', 'War']",1964
603,757,Ashes of Time (Dung che sai duk),['Drama'],1994
604,759,Maya Lin: A Strong Clear Vision,['Documentary'],1994
605,760,Stalingrad,"['Drama', 'War']",1993
606,761,"Phantom, The","['Action', 'Adventure']",1996
607,762,Striptease,"['Comedy', 'Crime']",1996
608,764,Heavy,"['Drama', 'Romance']",1995
609,765,Jack,"['Comedy', 'Drama']",1996
610,766,I Shot Andy Warhol,['Drama'],1996
611,773,Touki Bouki,['Drama'],1973
612,775,Spirits of the Dead,"['Horror', 'Mystery']",1968
613,778,Trainspotting,"['Comedy', 'Crime', 'Drama']",1996
614,779,'Til There Was You,"['Drama', 'Romance']",1997
615,780,Independence Day (a.k.a. ID4),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996
616,781,Stealing Beauty,['Drama'],1996
617,782,"Fan, The","['Drama', 'Thriller']",1996
618,783,"Hunchback of Notre Dame, The","['Animation', 'Children', 'Drama', 'Musical', 'Romance']",1996
619,784,"Cable Guy, The","['Comedy', 'Thriller']",1996
620,785,Kingpin,['Comedy'],1996
621,786,Eraser,"['Action', 'Drama', 'Thriller']",1996
622,788,"Nutty Professor, The","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",1996
623,790,"Unforgettable Summer, An (Un été inoubliable)",['Drama'],1994
624,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",['Documentary'],1994
625,795,Somebody to Love,['Drama'],1994
626,798,Daylight,"['Action', 'Adventure', 'Drama', 'Thriller']",1996
627,799,"Frighteners, The","['Comedy', 'Horror', 'Thriller']",1996
628,800,Lone Star,"['Drama', 'Mystery', 'Western']",1996
629,801,Harriet the Spy,"['Children', 'Comedy']",1996
630,802,Phenomenon,"['Drama', 'Romance']",1996
631,803,Walking and Talking,"['Comedy', 'Drama', 'Romance']",1996
632,804,She's the One,"['Comedy', 'Romance']",1996
633,805,"Time to Kill, A","['Drama', 'Thriller']",1996
634,806,American Buffalo,"['Crime', 'Drama']",1996
635,808,Alaska,"['Adventure', 'Children']",1996
636,809,Fled,"['Action', 'Adventure']",1996
637,810,Kazaam,"['Children', 'Comedy', 'Fantasy']",1996
638,813,Larger Than Life,['Comedy'],1996
639,818,"Very Brady Sequel, A",['Comedy'],1996
640,823,"Collector, The (La collectionneuse)",['Drama'],1967
641,824,Kaspar Hauser,"['Drama', 'Mystery']",1993
642,828,"Adventures of Pinocchio, The","['Adventure', 'Children']",1996
643,829,Joe's Apartment,"['Comedy', 'Fantasy', 'Musical']",1996
644,830,"First Wives Club, The",['Comedy'],1996
645,832,Ransom,"['Crime', 'Thriller']",1996
646,833,High School High,['Comedy'],1996
647,835,Foxfire,['Drama'],1996
648,836,Chain Reaction,"['Action', 'Adventure', 'Thriller']",1996
649,837,Matilda,"['Children', 'Comedy', 'Fantasy']",1996
650,838,Emma,"['Comedy', 'Drama', 'Romance']",1996
651,839,"Crow: City of Angels, The","['Action', 'Thriller']",1996
652,840,House Arrest,"['Children', 'Comedy']",1996
653,841,"Eyes Without a Face (Yeux sans visage, Les)",['Horror'],1959
654,842,Tales from the Crypt Presents: Bordello of Blood,"['Comedy', 'Horror']",1996
655,848,"Spitfire Grill, The",['Drama'],1996
656,849,Escape from L.A.,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1996
657,851,Basquiat,['Drama'],1996
658,852,Tin Cup,"['Comedy', 'Drama', 'Romance']",1996
659,858,"Godfather, The","['Crime', 'Drama']",1972
660,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),"['Action', 'Comedy', 'Crime', 'Thriller']",1992
661,866,Bound,"['Crime', 'Drama', 'Romance', 'Thriller']",1996
662,867,Carpool,"['Comedy', 'Crime']",1996
663,869,Kansas City,"['Crime', 'Drama', 'Musical', 'Thriller']",1996
664,870,Gone Fishin',['Comedy'],1997
665,875,Nothing to Lose,"['Action', 'Crime', 'Drama']",1994
666,876,Supercop 2 (Project S) (Chao ji ji hua),"['Action', 'Comedy', 'Crime', 'Thriller']",1993
667,879,"Relic, The","['Horror', 'Thriller']",1997
668,880,"Island of Dr. Moreau, The","['Sci-Fi', 'Thriller']",1996
669,881,First Kid,"['Children', 'Comedy']",1996
670,882,"Trigger Effect, The","['Drama', 'Thriller']",1996
671,885,Bogus,"['Children', 'Drama', 'Fantasy']",1996
672,886,Bulletproof,"['Action', 'Comedy', 'Crime']",1996
673,888,Land Before Time III: The Time of the Great Giving,"['Adventure', 'Animation', 'Children', 'Musical']",1995
674,889,1-900 (06),"['Drama', 'Romance']",1994
675,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),"['Horror', 'Thriller']",1995
676,892,Twelfth Night,"['Comedy', 'Drama', 'Romance']",1996
677,893,Mother Night,['Drama'],1996
678,896,Wild Reeds (Les roseaux sauvages),['Drama'],1994
679,897,For Whom the Bell Tolls,"['Adventure', 'Drama', 'Romance', 'War']",1943
680,898,"Philadelphia Story, The","['Comedy', 'Drama', 'Romance']",1940
681,899,Singin' in the Rain,"['Comedy', 'Musical', 'Romance']",1952
682,900,"American in Paris, An","['Musical', 'Romance']",1951
683,901,Funny Face,"['Comedy', 'Musical']",1957
684,902,Breakfast at Tiffany's,"['Drama', 'Romance']",1961
685,903,Vertigo,"['Drama', 'Mystery', 'Romance', 'Thriller']",1958
686,904,Rear Window,"['Mystery', 'Thriller']",1954
687,905,It Happened One Night,"['Comedy', 'Romance']",1934
688,906,Gaslight,"['Drama', 'Thriller']",1944
689,907,"Gay Divorcee, The","['Comedy', 'Musical', 'Romance']",1934
690,908,North by Northwest,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']",1959
691,909,"Apartment, The","['Comedy', 'Drama', 'Romance']",1960
692,910,Some Like It Hot,"['Comedy', 'Crime']",1959
693,911,Charade,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']",1963
694,912,Casablanca,"['Drama', 'Romance']",1942
695,913,"Maltese Falcon, The","['Film-Noir', 'Mystery']",1941
696,914,My Fair Lady,"['Comedy', 'Drama', 'Musical', 'Romance']",1964
697,915,Sabrina,"['Comedy', 'Romance']",1954
698,916,Roman Holiday,"['Comedy', 'Drama', 'Romance']",1953
699,917,"Little Princess, The","['Children', 'Drama']",1939
700,918,Meet Me in St. Louis,['Musical'],1944
701,919,"Wizard of Oz, The","['Adventure', 'Children', 'Fantasy', 'Musical']",1939
702,920,Gone with the Wind,"['Drama', 'Romance', 'War']",1939
703,921,My Favorite Year,['Comedy'],1982
704,922,Sunset Blvd. (a.k.a. Sunset Boulevard),"['Drama', 'Film-Noir', 'Romance']",1950
705,923,Citizen Kane,"['Drama', 'Mystery']",1941
706,924,2001: A Space Odyssey,"['Adventure', 'Drama', 'Sci-Fi']",1968
707,926,All About Eve,['Drama'],1950
708,927,"Women, The",['Comedy'],1939
709,928,Rebecca,"['Drama', 'Mystery', 'Romance', 'Thriller']",1940
710,929,Foreign Correspondent,"['Drama', 'Film-Noir', 'Mystery', 'Thriller']",1940
711,930,Notorious,"['Film-Noir', 'Romance', 'Thriller']",1946
712,931,Spellbound,"['Mystery', 'Romance', 'Thriller']",1945
713,932,"Affair to Remember, An","['Drama', 'Romance']",1957
714,933,To Catch a Thief,"['Crime', 'Mystery', 'Romance', 'Thriller']",1955
715,934,Father of the Bride,['Comedy'],1950
716,935,"Band Wagon, The","['Comedy', 'Musical']",1953
717,936,Ninotchka,"['Comedy', 'Romance']",1939
718,937,Love in the Afternoon,"['Comedy', 'Romance']",1957
719,938,Gigi,['Musical'],1958
720,940,"Adventures of Robin Hood, The","['Action', 'Adventure', 'Romance']",1938
721,941,"Mark of Zorro, The",['Adventure'],1940
722,942,Laura,"['Crime', 'Film-Noir', 'Mystery']",1944
723,943,"Ghost and Mrs. Muir, The","['Drama', 'Fantasy', 'Romance']",1947
724,944,Lost Horizon,['Drama'],1937
725,945,Top Hat,"['Comedy', 'Musical', 'Romance']",1935
726,946,To Be or Not to Be,"['Comedy', 'Drama', 'War']",1942
727,947,My Man Godfrey,"['Comedy', 'Romance']",1936
728,948,Giant,"['Drama', 'Romance', 'Western']",1956
729,949,East of Eden,['Drama'],1955
730,950,"Thin Man, The","['Comedy', 'Crime']",1934
731,951,His Girl Friday,"['Comedy', 'Romance']",1940
732,952,Around the World in 80 Days,"['Adventure', 'Comedy']",1956
733,953,It's a Wonderful Life,"['Children', 'Drama', 'Fantasy', 'Romance']",1946
734,954,Mr. Smith Goes to Washington,['Drama'],1939
735,955,Bringing Up Baby,"['Comedy', 'Romance']",1938
736,956,Penny Serenade,"['Drama', 'Romance']",1941
737,959,Of Human Bondage,['Drama'],1934
738,961,Little Lord Fauntleroy,['Drama'],1936
739,963,"Inspector General, The",['Musical'],1949
740,965,"39 Steps, The","['Drama', 'Mystery', 'Thriller']",1935
741,968,Night of the Living Dead,"['Horror', 'Sci-Fi', 'Thriller']",1968
742,969,"African Queen, The","['Adventure', 'Comedy', 'Romance', 'War']",1951
743,970,Beat the Devil,"['Adventure', 'Comedy', 'Crime', 'Drama', 'Romance']",1953
744,971,Cat on a Hot Tin Roof,['Drama'],1958
745,973,Meet John Doe,"['Comedy', 'Drama']",1941
746,976,"Farewell to Arms, A","['Romance', 'War']",1932
747,979,Nothing Personal,"['Drama', 'War']",1995
748,981,Dangerous Ground,['Drama'],1997
749,982,Picnic,['Drama'],1955
750,984,"Pompatus of Love, The","['Comedy', 'Drama']",1996
751,986,Fly Away Home,"['Adventure', 'Children']",1996
752,987,Bliss,"['Drama', 'Romance']",1997
753,988,Grace of My Heart,"['Comedy', 'Drama']",1996
754,990,Maximum Risk,"['Action', 'Adventure', 'Thriller']",1996
755,991,Michael Collins,['Drama'],1996
756,993,Infinity,['Drama'],1996
757,994,Big Night,"['Comedy', 'Drama']",1996
758,996,Last Man Standing,"['Action', 'Crime', 'Drama', 'Thriller']",1996
759,998,Set It Off,"['Action', 'Crime']",1996
760,999,2 Days in the Valley,"['Crime', 'Film-Noir']",1996
761,1003,Extreme Measures,"['Drama', 'Thriller']",1996
762,1004,"Glimmer Man, The","['Action', 'Thriller']",1996
763,1005,D3: The Mighty Ducks,"['Children', 'Comedy']",1996
764,1006,"Chamber, The",['Drama'],1996
765,1007,"Apple Dumpling Gang, The","['Children', 'Comedy', 'Western']",1975
766,1008,"Davy Crockett, King of the Wild Frontier","['Adventure', 'Western']",1955
767,1009,Escape to Witch Mountain,"['Adventure', 'Children', 'Fantasy']",1975
768,1010,"Love Bug, The","['Children', 'Comedy']",1969
769,1011,Herbie Rides Again,"['Children', 'Comedy', 'Fantasy', 'Romance']",1974
770,1012,Old Yeller,"['Children', 'Drama']",1957
771,1013,"Parent Trap, The","['Children', 'Comedy', 'Romance']",1961
772,1014,Pollyanna,"['Children', 'Comedy', 'Drama']",1960
773,1015,Homeward Bound: The Incredible Journey,"['Adventure', 'Children', 'Drama']",1993
774,1016,"Shaggy Dog, The","['Children', 'Comedy']",1959
775,1017,Swiss Family Robinson,"['Adventure', 'Children']",1960
776,1018,That Darn Cat!,"['Children', 'Comedy', 'Mystery']",1965
777,1019,"20,000 Leagues Under the Sea","['Adventure', 'Drama', 'Sci-Fi']",1954
778,1020,Cool Runnings,['Comedy'],1993
779,1021,Angels in the Outfield,"['Children', 'Comedy']",1994
780,1022,Cinderella,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1950
781,1023,Winnie the Pooh and the Blustery Day,"['Animation', 'Children', 'Musical']",1968
782,1024,"Three Caballeros, The","['Animation', 'Children', 'Musical']",1945
783,1025,"Sword in the Stone, The","['Animation', 'Children', 'Fantasy', 'Musical']",1963
784,1027,Robin Hood: Prince of Thieves,"['Adventure', 'Drama']",1991
785,1028,Mary Poppins,"['Children', 'Comedy', 'Fantasy', 'Musical']",1964
786,1029,Dumbo,"['Animation', 'Children', 'Drama', 'Musical']",1941
787,1030,Pete's Dragon,"['Adventure', 'Animation', 'Children', 'Musical']",1977
