movieId,title,year,count,mean,bayesian_avg
441,506,Orlando,1992,235,3.4617021276595743,3.31
442,507,"Perfect World, A",1993,569,3.51493848857645,3.42
443,508,Philadelphia,1993,3640,3.8168956043956044,3.786
444,509,"Piano, The",1993,3138,3.6591778202676863,3.631
445,510,Poetic Justice,1993,160,2.7,2.897
446,511,"Program, The",1993,289,3.050173010380623,3.065
447,512,"Puppet Masters, The",1994,205,2.94390243902439,3.009
448,513,Radioland Murders,1994,94,3.1914893617021276,3.127
449,514,"Ref, The",1994,833,3.4777911164465785,3.414
450,515,"Remains of the Day, The",1993,1960,3.9017857142857144,3.839
451,516,Renaissance Man,1994,620,3.096774193548387,3.095
452,517,Rising Sun,1993,619,3.120355411954766,3.114
453,518,"Road to Wellville, The",1994,215,2.7069767441860466,2.872
454,519,RoboCop 3,1993,998,2.258517034068136,2.375
455,520,Robin Hood: Men in Tights,1993,2830,3.0424028268551235,3.045
456,521,Romeo Is Bleeding,1993,385,3.248051948051948,3.201
457,522,Romper Stomper,1992,227,3.616740088105727,3.397
458,523,Ruby in Paradise,1993,174,3.7241379310344827,3.417
459,524,Rudy,1993,1549,3.551646223369916,3.508
460,526,"Savage Nights (Nuits fauves, Les)",1992,26,3.4038461538461537,3.133
461,527,Schindler's List,1993,10414,4.286585365853658,4.268
462,528,"Scout, The",1994,163,2.871165644171779,2.981
463,529,Searching for Bobby Fischer,1993,1960,3.8191326530612244,3.763
464,531,"Secret Garden, The",1993,1516,3.4930738786279685,3.454
465,532,Serial Mom,1994,1020,3.0480392156862743,3.054
466,533,"Shadow, The",1994,707,2.9306930693069306,2.961
467,534,Shadowlands,1993,847,3.8902007083825265,3.761
468,535,Short Cuts,1993,1006,3.774353876739563,3.679
469,536,"Simple Twist of Fate, A",1994,157,3.254777070063694,3.171
470,537,Sirens,1994,627,3.1220095693779903,3.115
471,538,Six Degrees of Separation,1993,910,3.708791208791209,3.615
472,539,Sleepless in Seattle,1993,5238,3.5273959526536847,3.514
473,540,Sliver,1993,915,2.7420765027322402,2.795
474,541,Blade Runner,1982,5813,4.115861001204197,4.088
475,542,Son in Law,1993,644,2.8944099378881987,2.934
476,543,So I Married an Axe Murderer,1993,2491,3.1963067041348854,3.19
477,544,Striking Distance,1993,398,2.8831658291457285,2.943
478,546,Super Mario Bros.,1993,1028,2.1060311284046693,2.241
479,547,Surviving the Game,1994,146,2.6952054794520546,2.904
480,548,Terminal Velocity,1994,527,2.9098671726755216,2.953
481,549,Thirty-Two Short Films About Glenn Gould,1993,226,3.84070796460177,3.526
482,550,Threesome,1994,589,3.1315789473684212,3.123
483,551,"Nightmare Before Christmas, The",1993,3766,3.7274296335634625,3.701
484,552,"Three Musketeers, The",1993,2575,3.2236893203883494,3.216
485,553,Tombstone,1993,2775,3.6915315315315316,3.658
486,555,True Romance,1993,2838,3.8033826638477803,3.765
487,556,"War Room, The",1993,217,4.025345622119816,3.624
488,558,"Pagemaster, The",1994,265,2.769811320754717,2.892
489,562,Welcome to the Dollhouse,1995,1173,3.7246376811594204,3.647
490,563,Germinal,1993,60,3.4166666666666665,3.178
491,564,Chasers,1994,60,2.3583333333333334,2.893
492,567,Kika,1993,85,3.429411764705882,3.206
493,568,Bhaji on the Beach,1993,60,3.441666666666667,3.185
494,569,Little Big League,1994,330,2.9803030303030305,3.017
495,573,"Ciao, Professore! (Io speriamo che me la cavo)",1992,27,3.0,3.077
496,574,Spanking the Monkey,1994,238,3.245798319327731,3.183
497,575,"Little Rascals, The",1994,519,3.046242774566474,3.057
498,577,Andre,1994,114,2.706140350877193,2.932
499,579,"Escort, The (Scorta, La)",1993,7,2.5,3.066
500,580,Princess Caraboo,1994,102,2.980392156862745,3.048
501,581,"Celluloid Closet, The",1995,323,3.942724458204334,3.657
502,583,Dear Diary (Caro Diario),1994,44,3.4431818181818183,3.165
503,585,"Brady Bunch Movie, The",1995,1889,2.6032292218104818,2.642
504,586,Home Alone,1990,5117,3.0998632010943914,3.1
505,587,Ghost,1990,5281,3.464590039765196,3.453
506,588,Aladdin,1992,8273,3.6706152544421613,3.659
507,589,Terminator 2: Judgment Day,1991,9766,3.9336985459758345,3.92
508,590,Dances with Wolves,1990,8720,3.7413990825688073,3.729
509,592,Batman,1989,9035,3.385722191477587,3.38
510,593,"Silence of the Lambs, The",1991,13085,4.157317539166985,4.144
511,594,Snow White and the Seven Dwarfs,1937,3338,3.6023067705212704,3.578
512,595,Beauty and the Beast,1991,6799,3.673922635681718,3.66
513,596,Pinocchio,1940,2581,3.4366524602867106,3.416
514,597,Pretty Woman,1990,6144,3.4195149739583335,3.411
515,599,"Wild Bunch, The",1969,592,3.94847972972973,3.763
516,600,Love and a .45,1994,55,3.1454545454545455,3.104
517,602,"Great Day in Harlem, A",1994,62,3.943548387096774,3.325
518,605,One Fine Day,1996,656,3.372713414634146,3.316
519,606,Candyman: Farewell to the Flesh,1995,253,2.5533596837944663,2.764
520,608,Fargo,1996,8425,4.111572700296736,4.092
521,609,Homeward Bound II: Lost in San Francisco,1996,534,3.094569288389513,3.094
522,610,Heavy Metal,1981,1474,3.373134328358209,3.345
523,611,Hellraiser: Bloodline,1996,341,2.494134897360704,2.687
524,612,"Pallbearer, The",1996,286,2.687062937062937,2.834
525,613,Jane Eyre,1996,518,3.6505791505791505,3.516
526,615,Bread and Chocolate (Pane e cioccolata),1973,102,3.6862745098039214,3.32
527,616,"Aristocats, The",1970,1605,3.353582554517134,3.329
528,617,"Flower of My Secret, The (La flor de mi secreto)",1995,105,3.480952380952381,3.243
529,618,Two Much,1995,74,2.7567567567567566,2.986
530,619,Ed,1996,134,2.417910447761194,2.787
531,626,"Thin Line Between Love and Hate, A",1996,126,3.011904761904762,3.056
532,627,"Last Supper, The",1995,337,3.5311572700296736,3.387
533,628,Primal Fear,1996,2185,3.71441647597254,3.671
534,631,All Dogs Go to Heaven 2,1996,479,2.8225469728601253,2.891
535,632,Land and Freedom (Tierra y libertad),1995,67,3.783582089552239,3.292
536,633,Denise Calls Up,1995,63,3.3412698412698414,3.16
537,634,Theodore Rex,1995,64,2.2265625,2.847
538,635,"Family Thing, A",1996,195,3.651282051282051,3.396
539,636,Frisk,1995,7,3.0,3.087
540,637,Sgt. Bilko,1996,1210,2.85,2.879
541,638,Jack and Sarah,1995,92,3.4347826086956523,3.215
542,639,Girl 6,1996,205,3.021951219512195,3.052
543,640,Diabolique,1996,587,2.991482112436116,3.013
544,645,Nelly & Monsieur Arnaud,1995,53,3.669811320754717,3.232
545,647,Courage Under Fire,1996,1461,3.564681724845996,3.517
546,648,Mission: Impossible,1996,7319,3.3978685612788633,3.391
547,649,Cold Fever (Á köldum klaka),1995,17,3.9411764705882355,3.171
548,650,Moll Flanders,1996,262,3.4064885496183206,3.285
549,653,Dragonheart,1996,2882,3.207494795281055,3.201
550,656,Eddie,1996,232,2.9525862068965516,3.009
551,661,James and the Giant Peach,1996,2119,3.2671071260028315,3.254
552,662,Fear,1996,532,3.2359022556390977,3.202
553,663,Kids in the Hall: Brain Candy,1996,620,3.363709677419355,3.307
554,665,Underground,1995,212,4.110849056603773,3.667
555,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),1996,193,2.593264248704663,2.821
556,668,Song of the Little Road (Pather Panchali),1955,139,4.194244604316546,3.598
557,670,"World of Apu, The (Apur Sansar)",1959,122,4.139344262295082,3.539
558,671,Mystery Science Theater 3000: The Movie,1996,1224,3.639705882352941,3.575
559,673,Space Jam,1996,2033,2.7011805213969504,2.73
560,674,Barbarella,1968,592,2.964527027027027,2.992
561,678,Some Folks Call It a Sling Blade,1993,444,4.0641891891891895,3.803
562,679,"Run of the Country, The",1995,16,3.75,3.149
563,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",1965,199,3.5100502512562812,3.321
564,685,It's My Party,1996,101,3.5643564356435644,3.272
565,688,Operation Dumbo Drop,1995,516,2.5406976744186047,2.673
566,691,Mrs. Winterbourne,1996,213,3.0,3.039
567,692,Solo,1996,151,2.2152317880794703,2.67
568,694,"Substitute, The",1996,525,3.0685714285714285,3.074
569,695,True Crime,1996,150,3.2,3.143
570,697,Feeling Minnesota,1996,210,2.8380952380952382,2.948
571,698,Delta of Venus,1995,34,2.838235294117647,3.047
572,700,Angus,1995,237,3.289029535864979,3.208
573,703,Boys,1996,68,2.823529411764706,3.012
574,704,"Quest, The",1996,319,2.85423197492163,2.934
575,706,Sunset Park,1996,43,3.116279069767442,3.096
576,707,Mulholland Falls,1996,848,3.0607311320754715,3.066
577,708,"Truth About Cats & Dogs, The",1996,2848,3.416959269662921,3.399
578,709,Oliver & Company,1988,477,3.29874213836478,3.246
579,710,Celtic Pride,1996,207,2.678743961352657,2.86
580,711,Flipper,1996,468,2.6303418803418803,2.749
581,714,Dead Man,1995,624,3.887019230769231,3.722
582,715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,88,3.5,3.234
583,718,"Visitors, The (Visiteurs, Les)",1993,184,3.532608695652174,3.325
584,719,Multiplicity,1996,1564,2.9402173913043477,2.954
585,720,Wallace & Gromit: The Best of Aardman Animation,1996,1638,4.041514041514041,3.955
586,722,"Haunted World of Edward D. Wood Jr., The",1996,53,3.6037735849056602,3.216
587,724,"Craft, The",1996,1757,3.0776892430278884,3.079
588,725,"Great White Hype, The",1996,266,2.8176691729323307,2.921
589,726,Last Dance,1996,118,3.01271186440678,3.058
590,728,Cold Comfort Farm,1995,656,3.8201219512195124,3.675
591,731,Heaven's Prisoners,1996,156,2.891025641025641,2.993
592,733,"Rock, The",1996,6134,3.707368764264754,3.691
593,735,Cemetery Man (Dellamorte Dellamore),1994,205,3.553658536585366,3.348
594,736,Twister,1996,6471,3.2382166589398858,3.235
595,737,Barb Wire,1996,835,2.179640718562874,2.328
596,741,Ghost in the Shell (Kôkaku kidôtai),1995,1377,3.962236746550472,3.87
597,742,Thinner,1996,349,2.8939828080229226,2.957
598,743,Spy Hard,1996,1272,2.7232704402515724,2.765
599,745,Wallace & Gromit: A Close Shave,1995,2311,4.081133708351363,4.016
600,747,"Stupids, The",1996,199,2.1884422110552766,2.595
601,748,"Arrival, The",1996,931,3.158968850698174,3.149
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,4453,4.228385358185493,4.188
603,757,Ashes of Time (Dung che sai duk),1994,42,3.738095238095238,3.223
604,759,Maya Lin: A Strong Clear Vision,1994,65,3.853846153846154,3.308
605,760,Stalingrad,1993,149,3.577181208053691,3.323
606,761,"Phantom, The",1996,690,2.810144927536232,2.864
607,762,Striptease,1996,1888,2.4409427966101696,2.493
608,764,Heavy,1995,90,3.272222222222222,3.155
609,765,Jack,1996,997,3.066198595787362,3.07
610,766,I Shot Andy Warhol,1996,341,3.4897360703812317,3.36
611,773,Touki Bouki,1973,7,3.357142857142857,3.101
612,775,Spirits of the Dead,1968,22,2.840909090909091,3.061
613,778,Trainspotting,1996,4617,4.009746588693957,3.978
614,779,'Til There Was You,1997,104,2.8028846153846154,2.978
615,780,Independence Day (a.k.a. ID4),1996,9300,3.3926881720430107,3.387
616,781,Stealing Beauty,1996,347,3.4452449567723344,3.332
617,782,"Fan, The",1996,494,2.972672064777328,3.002
618,783,"Hunchback of Notre Dame, The",1996,2148,3.2167132216014895,3.208
619,784,"Cable Guy, The",1996,2792,2.7109598853868193,2.732
620,785,Kingpin,1996,2133,3.2864510079699953,3.273
621,786,Eraser,1996,3207,3.1922357343311507,3.187
622,788,"Nutty Professor, The",1996,3678,2.899129961935835,2.907
623,790,"Unforgettable Summer, An (Un été inoubliable)",1994,25,3.38,3.129
624,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1994,25,3.56,3.153
625,795,Somebody to Love,1994,17,3.2941176470588234,3.11
626,798,Daylight,1996,547,2.8080438756855575,2.873
627,799,"Frighteners, The",1996,1190,3.345798319327731,3.315
628,800,Lone Star,1996,1222,4.044599018003273,3.932
629,801,Harriet the Spy,1996,337,3.0667655786350148,3.074
630,802,Phenomenon,1996,2442,3.492014742014742,3.467
631,803,Walking and Talking,1996,99,3.6363636363636362,3.297
632,804,She's the One,1996,409,3.08679706601467,3.088
633,805,"Time to Kill, A",1996,2359,3.6814328105129293,3.643
634,806,American Buffalo,1996,93,2.9086021505376345,3.024
635,808,Alaska,1996,152,3.273026315789474,3.178
636,809,Fled,1996,257,2.842412451361868,2.939
637,810,Kazaam,1996,369,1.8658536585365855,2.241
638,813,Larger Than Life,1996,87,2.7471264367816093,2.971
639,818,"Very Brady Sequel, A",1996,545,2.596330275229358,2.71
640,823,"Collector, The (La collectionneuse)",1967,15,3.3,3.108
641,824,Kaspar Hauser,1993,73,3.856164383561644,3.327
642,828,"Adventures of Pinocchio, The",1996,305,3.1147540983606556,3.106
643,829,Joe's Apartment,1996,365,2.6136986301369864,2.761
644,830,"First Wives Club, The",1996,1371,3.085339168490153,3.086
645,832,Ransom,1996,2775,3.4684684684684686,3.447
646,833,High School High,1996,264,2.734848484848485,2.871
647,835,Foxfire,1996,176,3.1931818181818183,3.144
648,836,Chain Reaction,1996,921,2.903908794788274,2.932
649,837,Matilda,1996,1090,3.406422018348624,3.365
650,838,Emma,1996,1570,3.762420382165605,3.699
651,839,"Crow: City of Angels, The",1996,808,2.848391089108911,2.889
652,840,House Arrest,1996,135,2.9518518518518517,3.028
653,841,"Eyes Without a Face (Yeux sans visage, Les)",1959,96,3.6197916666666665,3.286
654,842,Tales from the Crypt Presents: Bordello of Blood,1996,351,2.769230769230769,2.871
655,848,"Spitfire Grill, The",1996,359,3.683844011142061,3.498
656,849,Escape from L.A.,1996,1678,2.793802145411204,2.82
657,851,Basquiat,1996,297,3.484848484848485,3.345
658,852,Tin Cup,1996,2004,3.155688622754491,3.151
659,858,"Godfather, The",1972,8599,4.347889289452262,4.324
660,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),1992,469,3.425373134328358,3.339
661,866,Bound,1996,1086,3.7674953959484347,3.679
662,867,Carpool,1996,64,2.328125,2.876
663,869,Kansas City,1996,107,2.953271028037383,3.036
664,870,Gone Fishin',1997,95,2.278947368421053,2.792
665,875,Nothing to Lose,1994,78,3.423076923076923,3.198
666,876,Supercop 2 (Project S) (Chao ji ji hua),1993,52,2.769230769230769,3.013
667,879,"Relic, The",1997,378,2.791005291005291,2.881
668,880,"Island of Dr. Moreau, The",1996,1029,2.5335276967930027,2.61
669,881,First Kid,1996,207,2.8550724637681157,2.959
670,882,"Trigger Effect, The",1996,131,3.0,3.05
671,885,Bogus,1996,115,2.630434782608696,2.9
672,886,Bulletproof,1996,306,3.0441176470588234,3.06
673,888,Land Before Time III: The Time of the Great Giving,1995,138,2.3043478260869565,2.73
674,889,1-900 (06),1994,26,3.4615384615384617,3.141
675,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),1995,379,2.6160949868073877,2.759
676,892,Twelfth Night,1996,273,3.6904761904761907,3.466
677,893,Mother Night,1996,113,3.6946902654867255,3.338
678,896,Wild Reeds (Les roseaux sauvages),1994,103,3.674757281553398,3.317
679,897,For Whom the Bell Tolls,1943,158,3.661392405063291,3.371
680,898,"Philadelphia Story, The",1940,1293,4.120649651972157,4.005
681,899,Singin' in the Rain,1952,2083,4.00576092174748,3.939
682,900,"American in Paris, An",1951,559,3.7549194991055455,3.605
683,901,Funny Face,1957,270,3.5592592592592593,3.383
684,902,Breakfast at Tiffany's,1961,2093,3.83707596751075,3.783
685,903,Vertigo,1958,2745,4.114207650273224,4.057
686,904,Rear Window,1954,3385,4.2403249630723785,4.187
687,905,It Happened One Night,1934,724,4.100138121546961,3.914
688,906,Gaslight,1944,315,3.9238095238095236,3.639
689,907,"Gay Divorcee, The",1934,142,3.8943661971830985,3.464
690,908,North by Northwest,1959,2978,4.190732034922767,4.134
691,909,"Apartment, The",1960,974,4.003080082135524,3.872
692,910,Some Like It Hot,1959,2185,4.008466819221968,3.945
693,911,Charade,1963,728,4.002747252747253,3.836
694,912,Casablanca,1942,4788,4.228487886382624,4.191
695,913,"Maltese Falcon, The",1941,2346,4.135549872122762,4.068
696,914,My Fair Lady,1964,1936,3.8238636363636362,3.767
697,915,Sabrina,1954,955,3.829842931937173,3.722
698,916,Roman Holiday,1953,1164,4.022766323024055,3.908
699,917,"Little Princess, The",1939,194,3.6469072164948453,3.393
700,918,Meet Me in St. Louis,1944,306,3.7140522875816995,3.497
701,919,"Wizard of Oz, The",1939,4296,3.9569366852886407,3.925
702,920,Gone with the Wind,1939,2858,3.812631210636809,3.774
703,921,My Favorite Year,1982,386,3.744818652849741,3.55
704,922,Sunset Blvd. (a.k.a. Sunset Boulevard),1950,1247,4.191259021651964,4.064
705,923,Citizen Kane,1941,3375,4.082074074074074,4.036
706,924,2001: A Space Odyssey,1968,4756,3.933557611438183,3.906
707,926,All About Eve,1950,868,4.142857142857143,3.976
708,927,"Women, The",1939,142,4.003521126760563,3.515
709,928,Rebecca,1940,848,4.043042452830188,3.889
710,929,Foreign Correspondent,1940,149,3.785234899328859,3.422
711,930,Notorious,1946,859,4.193247962747381,4.017
712,931,Spellbound,1945,380,3.8473684210526318,3.62
713,932,"Affair to Remember, An",1957,364,3.8351648351648353,3.605
714,933,To Catch a Thief,1955,848,3.9917452830188678,3.846
715,934,Father of the Bride,1950,800,3.44875,3.388
716,935,"Band Wagon, The",1953,109,3.706422018348624,3.337
717,936,Ninotchka,1939,222,4.0157657657657655,3.624
718,937,Love in the Afternoon,1957,80,3.74375,3.305
719,938,Gigi,1958,297,3.4713804713804715,3.336
720,940,"Adventures of Robin Hood, The",1938,727,3.83837689133425,3.701
721,941,"Mark of Zorro, The",1940,181,3.5138121546961325,3.313
722,942,Laura,1944,459,4.050108932461874,3.798
723,943,"Ghost and Mrs. Muir, The",1947,314,3.7197452229299364,3.505
724,944,Lost Horizon,1937,169,3.71301775147929,3.407
725,945,Top Hat,1935,352,4.073863636363637,3.762
726,946,To Be or Not to Be,1942,220,3.8477272727272727,3.525
727,947,My Man Godfrey,1936,285,4.005263157894737,3.672
728,948,Giant,1956,287,3.6655052264808363,3.457
729,949,East of Eden,1955,407,3.8415233415233416,3.627
730,950,"Thin Man, The",1934,556,4.068345323741007,3.846
731,951,His Girl Friday,1940,686,4.02332361516035,3.844
732,952,Around the World in 80 Days,1956,472,3.475635593220339,3.377
733,953,It's a Wonderful Life,1946,2793,4.0084138918725385,3.958
734,954,Mr. Smith Goes to Washington,1939,1084,4.002306273062731,3.883
735,955,Bringing Up Baby,1938,807,4.0130111524163565,3.858
736,956,Penny Serenade,1941,50,3.7,3.233
737,959,Of Human Bondage,1934,62,3.782258064516129,3.281
738,961,Little Lord Fauntleroy,1936,38,3.25,3.12
739,963,"Inspector General, The",1949,99,3.590909090909091,3.279
740,965,"39 Steps, The",1935,623,3.9630818619582664,3.782
741,968,Night of the Living Dead,1968,1537,3.5406636304489263,3.497
742,969,"African Queen, The",1951,1900,4.054473684210526,3.978
743,970,Beat the Devil,1953,61,3.5655737704918034,3.22
744,971,Cat on a Hot Tin Roof,1958,525,3.959047619047619,3.753
745,973,Meet John Doe,1941,159,3.6823899371069184,3.383
746,976,"Farewell to Arms, A",1932,59,3.6271186440677967,3.233
747,979,Nothing Personal,1995,11,3.0,3.085
748,981,Dangerous Ground,1997,28,2.5535714285714284,3.012
749,982,Picnic,1955,98,3.489795918367347,3.24
750,984,"Pompatus of Love, The",1996,43,2.7093023255813953,3.011
751,986,Fly Away Home,1996,545,3.485321100917431,3.394
752,987,Bliss,1997,43,3.186046511627907,3.11
753,988,Grace of My Heart,1996,80,3.43125,3.202
754,990,Maximum Risk,1996,148,2.72972972972973,2.919
